6531 6531,9694,9937,2216,5472,5886,6435,4805,5450,6873,8270,5625,3262,233,667,4984,9594,8178,2725,5031,3331,3698,2854,5268,4869,5188,7821,5400,6847,3567,1513,4208,3962,6321,5290,5719,7012,3369,5150,1349,714,3476,5350,4320,510,4346,2380,7174,1852,8393,6225,4636,9883,5238,1757,4352,3881,3069,4188,4411,1590,6543,1875,1343,2694,2744,7873,6501,5313,5032,5966,3706,7724,2244,5551,9368,2520,8575,7001,8216,5074,7962,3463,4386,9862,8213,3032,6684,74,1233,4570,2595,3437,3530,2387,633,4435,8058,6093,1023,941,4481,6997,2023,1092,4546,5651,1835,5660,9268,6520,7477,8105,909,1649,1116,1726,1448,6436,1803,1601,3931,2055,2322,2321,2325,2324,2326,12,2319,1234,1463,3633,8097,8189,6985,945,162,953,8420,6147,1039,2053,4595,5848,2317,1972,1969,3989,5128,3774,5965,6037,7977,9928,1926,4730,2365,8012,4983,5000,898,427,1817,5368,7011,568,1174,9018,6000,6561,1920,3705,1260,7259,3812,4762,137,1583,256,7866,1345,2273,8016,2006,3747,5969,4866,2662,1393,1187,3108,3954,1002,1126,8370,9738,3972,2328,7752
393 393,5094,5100,9309,4195,4412,9955,5067,4764,5721,2098,6207,6854,221,8569,2686,1128,4694,545,3177,9823,4642,2700,4794,8772,8141,5738,276,7798,6540,3595,540,8074,3067,8649,6861,6234,4361,9992,1564,6853,4707,4500,3981,1370,1834,7858,5018,8547,4148,5488,691,9345,2187,7366,10110,8999,4035,7665,146,8416,7524,1953,8225,7539,6370,8408,2743,8338,6701,8527,1209,4989,7912,7237,6682,4107,4532,6542,9476,9373,7727,516,4200,9387,5239,267,1615,6469,2445,7641,8603,8318,7422,10297,1508,2465,4251,9803,6692,6249,2666,7363,3905,364,2058,3026,3617,7730,3179,46,4122,9685,8756,6211,7280,8095,4540,3330,7421,4446,7215,4087,5618,5427,8055,6475,8524,2887,4295,3274,2216,5534,40,7623,4227,5190,5231,5370,3834,5937,4505,8396,10140,3681,7815,1190,423,6816,5925,5277,6380,2057,526,399,1869,771,6386,1042,7735,1921,6813,585,6201,3739,4646,6129,3765,3334,4105,1386,5320,7714,1636,3424,2977,5563,500,533,3222,4723,6568,5138,3661,8888,6911,8911,3770,2005,6566,3462,3690,7908,4365,5272,5789,4187,5539,5426,4231
392 392,6343,8697,7889,5852,5354,6165,6003,8340,1360,10010,7795,10017,6734,5707,6526,9412,2040,7471,7139,7203,9387,873,2057,2359,1141,3111,2602,3037,3535,3623,1346,3671,5296,4265,8498,7648,3820,3713,7262,1357,4843,4932,6566,8736,8441,6175,1932,587,2443,5241,9997,8302,2369,4931,2999,3608,5259,5705,5625,3262,9919,3407,233,667,7806,7098,1226,8157,4374,176,177,10189,9394,7493,8880,7289,7364,9028,9599,9593,7406,7958,8811,9086,7469,7461,8830,9761,9282,8897,7747,9544,7514,9415,8680,2870,10218,8465,9277,8409,8674,9317,8221,2492,2918,9687,7257,8567,9775,10008,1931,4399,5107,2489,1349,714,3476,4308,608,2764,8180,5583,7828,7118,2259,9409,3890,8693,6186,9113,9580,2480,6771,5711,8744,9925,9310,9417,9605,5598,10001,8508,9726,1949,1188,8463,8102,2380,9756,4373,2417,4565,3760,10211,9598,4203,6136,7823,9253,9250,9251,8860,8907,9446,9244,9365,8278,9229,8749,9081,9223,9514,8876,9201,9616,9271,9214,9096,8366,7051,8682,304,1458,1813,1281,5207,1382,3930,4916,8795,7678,7819,7755,8475,5355,7970,3716,10160,5063
391 391,2274,1578,5386,4599,2861,6373,3339,4931,6873,2521,3593,3836,3048,623,3924,2497,172,4916,5120,3189,251,5538,7396,3382,3025,6501,3055,2244,2071,572,2026,2435,2610,2595,2387,6591,6810,2459,3024,799,1096,613,6098,8105,1835,475,3916,1726,1803,3931,1425,2324,2321,2325,2055,2322,2326,636,3362,64,6985,4422,3638,953,7207,9064,3989,3846,2053,3157,2867,5098,5620,2303,3008,1008,5315,4526,3730,6561,1920,3865,5720,2439,4673,256,3126,2273,1330,4617,2006,1187,2328,3108,1126,7498,3112,3427,5550,2965,5404,1324,2272,4058,3892,5753,2163,4099,1112,2120,2316,2097,3399,6245,2255,8152,120,4279,2828,4729,4293,3447,1860,2496,6444,6253,4110,140,5305,3517,1472,6954,3788,579,2323,8200,9349,8130,3604,783,7086,3837,6996,600,3986,3991,2211,6227,4280,1739,7853,7822,3556,3574,973,567,8472,1613,1350,326,250,253,1476,4364,3838,3465,2038,2199,2805,2912,4057,3484,857,971,30,2243,7107,2390,2573,2410,1925,2806,3793,2426,436,2245,5414,2587,3723,875,1911,1980,7528,2106,2458,2389,6399,7009,6418
390 390,3975,4493,8893,1587,3818,1790,4542,3190,3827,3506,214,1190,6664,4660,4295,4227,4151,4601,1290,2205,4501,2989,5479,4219,4365,4599,4584,1347,3266,3886,3397,5199,4154,5546,2150,5377,4561,4187,4436,4491,3702,7417,3806,4256,4496,4490,4507,1681,128,3858,4404,3323,4931,3608,3526,4652,4669,3262,3561,739,7806,3198,4997,1226,8157,4374,176,3435,3313,8337,2710,2971,8356,8637,4133,8738,8375,6632,7790,5351,2207,634,3118,5255,3124,3666,5412,5185,685,6742,3928,3943,4042,2076,5428,608,9605,2764,7828,8180,5583,7118,2259,9409,3890,8693,6186,9113,10187,7775,9310,4713,8735,9417,5598,9347,8463,3985,2027,4373,2417,10211,1941,2463,6188,2508,7823,5741,8366,304,5500,6528,4682,3930,8606,5063,5729,7592,6555,3627,6244,4856,1356,4880,7380,1764,240,1819,57,5903,1228,4190,5011,2418,5531,8718,9501,8821,8023,3707,4275,8147,3371,1872,1239,3593,7396,7743,3549,8256,7826,8085,6050,855,7436,546,3438,3773,9001,8618,5740,5303,3055,5796,3706,4929,10277,5551,7725,2148,5352,4338,7734,8039,9411,4196,7832,2520,9095
397 397,5241,8302,8270,4652,4708,449,9919,4984,176,4839,5719,5268,4869,5188,7821,5400,6847,3567,1513,3962,4208,6321,5290,7012,3369,5150,8738,8375,6632,1679,2489,2480,5350,4320,6186,9113,5439,6519,4656,6314,5145,1006,3760,7174,8682,1852,3930,6225,4636,4212,9883,8606,5063,5408,1626,1704,4188,4275,8821,6543,2022,1239,3692,940,7268,7606,9117,4929,7724,10277,5551,9017,7001,2520,8039,9411,9368,5074,7962,8216,7698,3463,4386,5473,975,9945,5745,9862,96,4626,8213,3809,3032,1279,74,5797,6999,5757,4570,6394,9331,3530,4680,5306,4435,5313,8058,6093,6185,338,4481,6997,8294,8038,5808,7505,8871,7587,8904,4709,5660,9268,3382,5373,1145,475,1448,1138,1635,1373,6498,8506,12,8129,1028,6985,8097,4382,3848,8189,8420,3337,9391,8546,8856,5798,6037,6723,7977,9928,1926,4002,6233,4979,6266,5579,8870,7503,8012,4983,3787,2222,6085,633,898,427,5098,8901,7011,568,8875,6510,7096,3011,2317,1035,4526,9018,2095,3812,8793,7259,4762,9183,1583,3791,8195,5305,7866,1750,6018,8016,6481,1187,5969,1393,1126,3511,8407
396 396,550,1202,8707,6094,10167,195,5858,5186,4183,1374,4026,124,4599,3147,2624,867,6317,1681,6141,3858,5241,3323,9358,5705,449,9919,3561,739,233,667,2521,645,7806,446,4997,1226,176,8356,6294,6560,8964,5107,1679,2489,7790,5351,2207,634,3118,5255,3124,1349,714,3476,3048,2789,1973,2588,2246,1961,1968,4042,2076,5428,608,9605,6186,9113,2480,79,7775,9310,4713,9417,5598,1974,3985,2380,2417,4373,623,1006,3760,6365,8970,2508,7823,3994,5500,3924,304,172,5666,1281,56,3930,5063,4781,6555,1626,4352,1538,6244,3580,1356,7380,2770,6565,5273,6740,8718,1704,1590,1228,1580,8023,3707,8147,4275,1964,2240,2744,2022,3371,3154,2694,1872,251,1197,1239,2312,3564,3549,7826,7743,8085,6050,546,7268,7606,5740,2145,4689,3055,6286,5796,5966,4929,2244,10277,7725,5352,2071,2148,4338,7001,7734,8039,9411,7698,9095,5074,4196,8405,1884,5987,572,975,8078,9731,5473,1960,9466,9862,1083,5584,9275,9945,96,3745,3934,4319,8570,3809,4917,6048,2429,5115,1279,6774,1233,832,4854,7769,212,5757,7803,2595,6394
395 395,7392,8175,9809,8114,3647,9492,8776,7407,258,5076,7190,4604,7030,8691,9361,8673,8538,4428,6779,6939,7476,9575,5859,557,9898,9992,10226,7355,8925,9074,7359,2545,10108,4532,570,7796,733,3274,8237,2465,8444,4588,8212,5839,5180,7422,7176,6635,4884,10068,6664,5853,5909,5367,8177,1545,8378,582,5569,5850,7100,5678,6315,8435,8639,5793,7974,676,5992,7614,7727,8826,5837,551,4922,7004,4890,6748,8721,8432,9387,6243,4524,6877,5618,9476,6505,8810,2336,10013,3822,6431,8600,8241,8306,7393,7955,4646,5199,7526,5479,3900,9803,7233,5157,9373,10140,2150,8352,6898,3993,8303,8103,295,4062,534,8054,7234,8433,8979,9548,10094,3538,6395,9123,6813,8853,8457,9142,9517,10146,316,4437,5296,10063,2005,5918,1284,6475,6488,6917,10045,7333,3841,4723,4231,6129,82,7356,6066,6141,6566,5245,1644,6679,3320,2453,6754,1705,9420,5818,9905,3147,4566,3765,5068,6108,590,3764,8099,3643,8498,7966,10,7149,8285,8367,8888,8441,4287,7714,8615,9216,4497,8043,4870,8092,9105,8122,9890,8736,3785,283,3806,9098,3820,7922,7895,8084
394 394,7072,7993,9965,9758,7249,137,126,5969,6037,7126,5491,6871,1744,6096,852,1098,9983,8104,5540,6760,1061,30,2741,7281,6281,7269,9383,4625,3039,8282,486,138,2623,6347,10181,7785,6962,573,85,7033,4050,8734,7455,7519,2537,9624,9235,772,6545,6938,4600,3456,6933,2801,6303,605,2540,5949,8884,6597,7880,7102,5730,478,2343,7344,8115,5653,9070,431,272,5647,7007,5762,2697,7481,9441,6751,7003,3544,6864,7046,10174,5919,9433,5895,7323,7631,7878,10085,7342,3237,7738,2337,7090,3956,5890,485,5365,1671,7071,8559,5968,6798,7816,795,7261,4470,8007,4894,630,5129,9109,4736,9860,8364,6805,6017,2902,3059,9583,263,874,4467,6239,4639,9586,4194,9413,8558,8134,5600,134,1193,7191,7039,6387,498,5822,8107,7722,2592,8620,2103,196,8209,9885,8335,7110,3826,9735,6556,8858,3587,723,2526,1032,3013,3469,593,284,6707,6502,3904,6383,6912,6046,6171,9568,144,9556,9625,466,5831,6752,6901,7659,4722,8885,541,4048,9947,2096,3597,6846,6165,6056,6182,6676,730,10011,9301,8398,5630,6207,6992,8562,1027,6319
399 399,5081,7408,9175,1431,7739,2509,9657,8945,10300,3429,6155,206,6812,2821,6698,6798,284,6941,8087,849,6882,6502,6604,6179,6484,4403,471,2195,5043,5752,5096,1575,5794,6957,6930,6947,6663,6747,6027,3946,6738,6665,4882,6333,4398,8080,706,7058,225,5232,6833,3967,5287,5636,4072,5737,4444,1545,188,357,860,4296,3322,586,5960,5250,3603,6630,243,2007,2811,6692,6563,6649,4903,6389,3106,5905,1696,7127,5816,5367,1555,946,2430,5774,234,7273,4760,167,6016,5587,2947,6338,5962,115,6219,2551,4005,2602,4510,4024,5254,285,2332,422,968,7426,4777,7700,330,3199,6872,6184,5933,7793,5276,873,6549,4216,5236,5858,3387,4314,5108,5530,5855,3026,5985,4317,1142,3140,4504,1801,7215,5570,4594,3978,6848,5629,5793,8354,6199,6360,5153,1956,2954,5186,3480,3503,5850,800,127,6034,5998,43,1362,5618,7205,5329,7815,3222,6638,6689,6679,878,6607,1857,4227,5460,5285,2114,1970,6429,542,6091,3023,2775,4828,10,3417,5544,6918,1665,5784,6428,1386,3462,161,393,902,3852,2796,5393,8118,3927,5323,4157,6108
398 398,886,2803,867,7922,645,3831,2515,2400,1447,1118,2544,4009,1162,7617,1973,1968,1961,56,2588,2246,2789,1974,8570,2429,1171,1281,2594,3782,2514,7405,2083,2770,1185,3564,1538,2240,1606,1580,1635,1197,701,2202,321,1228,3154,2145,1159,4044,3371,2312,2022,2694,1022,3745,3773,3438,636,4196,2071,2148,1960,572,1083,8522,2291,832,2424,1093,6444,2736,2539,2023,3349,1035,1157,3648,7951,6051,1835,2706,3942,1145,152,3358,2542,7733,1581,1661,1623,3042,2173,1602,1116,2247,1649,1616,3347,1680,1425,933,947,1373,2319,1601,2788,3931,1967,3265,1262,2439,1463,3427,1039,3554,3392,3492,1972,1969,3157,4002,1942,1849,4284,2841,3987,1700,2258,1594,4673,1260,3005,2459,1085,3583,2006,2956,2377,1332,2451,1126,5550,1187,3409,2455,2449,3388,3432,1579,1341,1112,2814,1785,3192,985,483,1664,6158,2692,2965,7555,1430,1549,3403,6408,1618,1520,3488,1195,1449,6083,3356,1710,1604,402,3771,1477,3846,1558,2393,3468,3863,4021,2097,2425,3983,899,1224,2255,2828,656,905,2784,3370,4913,3203,2297,7862,1637,6863
2309 2309,10007,5177,4472,9387,6345,7233,10225,7966,2832,8099,10140,9674,9420,792,128,6035,7533,5241,7989,9188,3407,2521,1226,8111,7711,8453,8831,9767,4267,3048,608,8757,9605,4373,623,2250,7823,3924,9993,172,8369,9951,1626,6244,7511,1356,7575,10052,3707,6859,8445,251,7743,7826,9389,6050,8747,5740,2145,8948,9117,7725,8640,9615,7734,9243,8500,4338,8405,9095,9368,572,5584,9862,9275,5757,8822,6775,4671,10197,3809,6357,10157,6774,7803,2595,9681,10309,7772,7677,6028,9298,338,1088,7751,6342,3493,4766,8588,5002,9970,7483,3382,8801,9016,1803,4526,6857,8506,3931,2177,1425,9103,8745,236,8522,1139,627,8189,6975,8725,9295,162,9186,8784,3989,7975,9391,5378,8672,5481,7649,7847,10147,2867,6266,3157,8308,6381,5054,5687,8980,9658,5098,7304,3916,1113,8755,9064,8105,9447,9742,3947,5759,9338,8519,6043,256,2459,1345,6018,4617,2439,10236,1187,6161,9443,3972,9451,9577,3686,6051,2706,8849,4137,9675,8889,4058,8701,2120,4099,6096,4990,10121,10237,1432,3521,6264,8036,8778,7918,8748,264,3638,9213,5594,7213,2788,3399
2308 2308,8765,279,1871,6779,2792,6932,1770,5908,3480,4069,1593,2338,1824,8084,8911,7417,2228,3806,2638,2443,6317,7633,6141,1876,792,6035,1887,2861,5142,3858,5906,2358,1327,2369,1009,394,6959,6873,5705,3526,4652,9919,739,233,667,3198,176,4839,8528,6257,3609,3795,464,2139,4226,3220,4528,3441,1063,2248,6294,6560,1258,2302,260,106,3861,672,5107,8637,4133,8738,8375,6632,2480,2489,3118,634,3124,5255,1349,714,3476,3666,5412,685,6742,3928,3943,5185,6186,9113,5439,6519,4656,79,4713,1045,3985,7072,2027,2380,1469,3684,5145,3760,1941,6365,4203,5432,6528,3768,1813,2045,3930,6225,4212,5914,75,2948,8606,3716,5063,4781,5408,5884,3779,604,4352,3580,4856,6565,57,5903,1590,1764,4190,8821,2511,7928,8445,1143,4275,2600,1964,2240,2418,4411,7873,3371,2744,2694,1239,5592,2691,4305,5538,3025,3593,8746,6501,3549,940,8085,7743,855,3692,7436,3438,3773,7268,7606,5740,4917,2145,3055,4689,5303,5796,3706,4929,5966,7724,2244,6866,5352,4338,7001,7832,8039,9411,4196,7698,2520,1884,3463,4386,5473,9945
4729 4729,5450,6873,5705,4839,2725,3331,3698,5031,2854,5107,4656,6519,5439,6314,5145,4212,5408,5238,3881,3692,940,6501,5032,4689,3706,5352,4386,3463,5745,4626,6999,5757,5797,212,3437,2595,2387,5306,6093,6185,6997,6510,4546,1145,8105,3931,2095,5720,3848,6985,953,3337,5481,8012,4983,2222,5098,6085,1035,5978,6366,6000,6561,5397,3812,6520,5305,7424,256,6481,8407,3511,3712,7199,2706,7181,5046,8611,8010,5234,3427,5753,8802,8146,3517,6390,5557,3306,3392,8045,3864,959,7120,2788,612,5864,6245,5166,8695,5834,5269,5869,126,7420,2662,5680,6351,270,4958,5437,1867,3443,8069,312,5404,3796,3788,1102,6827,1016,722,5349,5211,5527,6064,8104,2784,4097,4740,1444,5158,4306,76,6349,5192,2478,1481,3591,7452,5307,6213,5606,4202,30,2243,2963,7107,7642,7943,5621,625,5132,7249,8614,6954,5041,2048,2426,5223,9505,6902,689,9177,8481,354,9349,6288,1168,7086,4494,1040,3166,3793,567,2591,2458,5387,5540,6255,8327,2735,8568,6276,8061,1915,524,7881,8142,4165,1375,2814,351,1424,7115,425,6312,8190,4609,2401
4728 4728,8335,9968,2794,810,8916,5661,6208,8177,1902,6391,8513,3671,5277,8498,2651,8979,6074,4490,9997,2369,2999,5152,1009,9188,9526,449,9919,7373,3561,7806,3198,1226,8157,176,4839,1753,7837,9775,10008,1931,4399,2302,260,106,3861,672,7711,8453,8831,9767,4267,1679,2489,7790,5351,2207,3666,5412,5185,685,6742,3928,3943,608,2764,5583,7828,8180,8463,6186,9113,6519,5439,4656,8757,2480,7775,9925,9310,9417,9605,5598,10001,9726,2027,4373,9756,2417,5145,1006,3760,1941,4203,7823,8366,304,8369,5500,9993,6528,1813,10197,6651,6384,5207,3930,4212,2948,5914,75,3716,5063,5408,9130,6244,1704,7575,1764,1356,2770,7380,4856,5903,57,2418,6859,8718,8023,4044,3707,4275,2022,8147,1239,7873,1872,8746,8667,7743,3692,9389,8256,940,7826,855,6050,7436,546,3438,3773,8747,7268,7606,5740,5303,8948,3055,3706,6286,5796,9117,4929,8640,9615,10277,7725,5352,6866,4338,7734,7832,2520,8039,9411,8405,9095,9368,8216,1884,7698,3463,4386,8575,5987,1960,5473,975,9731,9466,8078,9862,5584,5745,9945,96,9275,6314,5523,3934
2301 2301,2442,9346,5982,2767,657,7239,2848,276,5674,886,123,4897,3023,2079,1020,5472,2792,4559,9123,6881,2084,4774,5122,28,7234,4211,5092,2338,615,8043,3783,1824,4264,4561,2633,5030,1443,4496,4507,1681,1887,6373,5906,3056,3608,6873,4708,233,667,7806,3198,446,4997,4374,4839,2427,8356,1063,2248,1349,714,3476,3666,5412,5185,685,6742,3928,3943,4042,2076,5428,7118,2259,9409,3890,8693,6314,5439,6519,4656,9310,9417,5598,1045,2027,2380,2417,5145,10211,1941,2508,3994,304,6528,5666,2045,4212,936,75,4636,5408,7592,5884,5729,6555,4352,4856,4880,240,7380,5011,57,5903,5273,6740,1590,1764,1228,1819,8718,9501,1343,2600,2240,2418,1964,2744,2694,2312,5592,2691,4305,6501,3692,3549,940,855,3438,3773,7436,546,9001,8618,3706,5966,2244,10277,2148,7001,2520,9095,8405,5074,3463,4386,5987,975,9731,9466,1960,10076,1083,5584,5745,9945,9275,96,4626,10099,38,10092,9663,3753,4917,6350,2411,5797,1233,6999,5757,2387,1875,5306,9331,4776,4435,6093,6185,4680,1754,9108,4857,1585,941,1023,4649,385,2896
4724 4724,6375,2552,4927,7309,6455,7100,4815,6487,1615,306,6796,7192,4219,6915,6977,996,3785,6073,7417,3806,6886,2928,6986,3323,4931,1009,6959,6873,5625,4652,667,446,1226,176,4839,4081,2302,260,106,3861,672,8738,8375,6632,3476,608,6186,9113,6519,5439,4656,6314,9605,7563,4373,5145,4348,3994,7823,5666,3930,4212,5914,8606,5063,4781,5408,4630,6244,1356,8977,5273,6740,2708,3707,8821,4275,1964,7928,3593,2744,2694,2312,1239,7873,6077,7743,3692,3025,7396,6501,940,7826,6050,5966,4929,7724,7725,6866,7734,7832,7001,8039,9411,8405,3463,4386,8575,5473,9862,9945,5584,5745,9275,96,3925,7475,4626,5726,3753,9125,5797,6774,6999,5757,7803,1343,6394,2387,9681,5306,7772,7677,564,6093,6185,338,6591,4649,6997,8294,6772,8038,1092,6307,1088,6342,3493,7505,5808,8871,8904,5373,1145,7477,1116,4384,6498,5756,6857,9332,2177,6272,6436,8506,1234,9042,236,4534,8129,7599,627,6975,7764,636,6985,4465,3848,8097,162,8189,953,8420,6147,3337,7975,5848,5378,3989,5798,3774,5481,7977,6723,9461,3791,6233,7649,4002
4727 4727,3969,3929,643,1309,5224,107,10172,104,8014,278,9170,9735,7142,3352,2407,924,10034,733,2995,10310,8527,7144,2044,3281,5326,423,6057,4908,1160,2345,5673,1172,88,4932,4480,4329,3908,4566,2638,4496,6749,6317,9844,1887,4404,9997,3608,1009,9358,7989,6873,5259,5705,9188,5625,4652,9526,4669,3262,9919,7373,3407,2521,645,7806,8859,446,7098,4997,1226,8157,176,4839,3063,3600,1063,2248,9775,10008,8964,2302,260,106,3861,672,5107,7711,8453,8831,9767,4267,8738,8375,6632,2489,3048,4308,2789,1973,2588,2246,1961,1968,9757,9386,6843,8832,5668,8913,10080,2813,8551,4042,2076,5428,608,2764,8180,5583,7828,6186,9113,6519,5439,4656,8757,2480,79,9925,9310,9417,8774,9605,5598,10001,9726,1974,8463,4693,2417,9756,4373,4173,5145,2250,623,3760,9852,6188,2463,8970,2508,9477,7823,8366,3994,8766,3924,304,172,8369,9993,5666,4682,56,4916,3930,4212,5914,4580,9725,8606,5063,9951,5408,5729,9130,6244,7575,2770,1356,4880,7380,9378,6859,5011,5531,5273,6740,1580,8718,9975,8821,8445,1964,2240,3707,4275,7668
4726 4726,9090,7352,8624,4944,9217,3380,8431,8271,10298,2348,7296,5913,9011,7116,8417,8364,4653,8857,7346,5712,7326,5785,1299,8617,5101,7345,6852,9211,3754,9187,1612,9608,6853,450,7052,8188,4139,7552,2089,8008,1625,1542,5110,884,7319,7143,8452,7456,7926,6514,1869,606,581,4221,1823,9014,926,7073,3043,922,3168,5480,728,578,7173,8919,4737,2875,72,5553,2781,5367,7015,1653,3073,3834,3741,3117,379,7273,5530,2091,6426,4086,4362,4504,7393,5190,9142,419,4140,1109,7356,9876,5997,6113,6956,7375,2035,3978,8318,8248,6201,5460,4189,6305,7423,375,3160,3948,5329,965,2997,6122,6973,8483,584,878,3765,7908,970,663,288,6641,5768,8600,136,1822,6080,9123,6648,8736,6,7851,4928,6568,3940,377,5582,5199,4613,3908,7402,6794,5227,2698,4109,10,6513,8768,7495,5021,5607,750,6679,6911,161,229,4219,6754,7842,2345,2800,4497,7262,2453,1413,7515,3932,7376,7061,5556,2599,2633,3704,615,6074,5927,7196,4490,1887,5051,4733,6547,269,5426,4843,2665,6073,1978,6886,5429,7720,1740,587,8471,7533,8302,6986
2305 2305,1465,6879,5713,2298,4590,8340,2983,4654,2605,1395,2921,5448,2924,81,1847,4777,5171,1455,2234,696,4862,4504,5819,4314,2762,2678,7059,2862,5959,2551,7805,6754,5850,6057,1801,1291,4415,3366,4026,3650,4849,1645,2771,4265,4211,1936,3259,5607,3658,2405,4851,533,4573,1824,5747,5927,2830,4436,2633,858,3560,3386,4329,6073,3258,3806,5030,1511,4496,2443,1887,2861,3858,5906,4404,8476,3056,2786,3339,5152,3608,9358,5705,4669,3262,7373,3561,739,233,2521,645,7806,3198,446,4997,4984,4374,176,4839,3731,2427,1063,2248,8964,5107,7790,5351,2207,634,3118,3124,5255,1349,714,3048,685,3666,5412,6742,3928,3943,5185,2789,1973,2588,2246,1961,1968,5350,4320,4042,2076,5428,7118,2259,9409,3890,8693,6186,9113,5439,6519,4656,7775,4713,9310,9417,5598,1974,1045,3985,2027,2380,2417,5145,623,6250,7473,10211,1941,6188,2463,8970,2508,3994,304,5500,3924,172,6528,5666,2043,2045,56,1148,3930,1253,4212,2948,936,9883,5063,5408,5729,7592,2415,4352,4880,4856,4188,2770,7380,1356,240,57,5903,5273,6740,5531
4720 4720,59,5986,3275,881,6712,9066,9166,8379,5501,4315,5542,9285,518,7909,2079,5346,301,4086,7144,7815,3430,6380,5334,5163,3963,8377,10146,6568,10271,4908,3643,7234,5051,4360,4870,615,7702,1408,1047,9674,5068,1443,9844,792,128,8234,3323,4931,3608,7989,645,7806,8859,7098,4997,4984,176,10229,7006,4308,2789,1973,2588,2246,1961,1968,9757,9386,10080,6843,8832,5668,8913,2813,8551,5350,4320,4042,2076,5428,6186,9113,9310,8735,9417,8774,5598,1974,4693,2417,4173,2250,9852,9477,2508,4606,8766,304,10268,56,3930,9725,9883,10160,5063,9951,7592,2770,4880,7380,5011,9378,1580,4275,8718,9975,2240,7660,7885,3154,7668,3745,3593,1239,3564,7396,10185,546,5740,2145,4929,10277,8640,9615,2071,7725,2148,6866,4196,9095,9243,7962,5074,9368,5987,572,9466,1960,9731,8788,5473,9945,1083,9862,10076,5584,96,9191,8213,6651,4671,4319,10196,8570,3786,7541,10223,2429,6350,141,6684,74,4076,832,7769,3803,1171,7002,10309,9298,6093,8058,9108,6591,338,7609,4481,385,7929,2896,1022,8294,4333,2023,1606,8291,7505,8871,5094
4723 4723,6350,8568,142,8723,4577,361,4259,7570,8613,7900,523,6990,4712,754,3559,7843,8398,5391,5713,333,7169,8153,780,6972,8384,2105,6491,4141,7817,2236,1266,7750,5887,8654,4418,8608,827,9131,8312,279,7689,1328,6965,4793,8020,6179,8403,8325,7694,7574,6927,3175,305,6683,8688,3015,7809,6413,1358,2791,6577,4184,1612,8080,25,7605,5435,7645,8662,5775,3628,7868,261,318,5574,7953,6195,191,1182,1271,6665,1177,3,5405,1988,7141,620,1788,1389,665,4121,9638,6416,8345,1191,4756,7366,5952,23,6527,561,2900,8556,3905,2013,213,5225,3653,1953,6535,8638,7955,7059,3330,8191,3360,400,7524,7765,7127,4229,1295,188,6069,5276,5858,4777,901,8262,4115,1944,7176,3451,5180,415,5880,8096,7992,316,6841,7590,7805,3084,3102,1,823,1770,8154,420,7437,6013,6969,798,6431,8557,1149,8565,1454,1274,7909,1229,1232,1578,861,4343,8639,5,4504,1020,7641,6946,5136,4522,5652,4971,8530,3037,1795,4086,532,228,2049,8296,8029,477,8949,3415,11,5364,4417,37,7218,5925,9465,6807,4646,4087,6201,7043
2306 2306,900,9476,5343,4501,2989,4774,8810,8498,2651,533,6907,3165,2624,5700,4490,5450,1876,2861,6373,2358,3122,2786,3608,9358,6873,9526,449,9919,3407,739,667,645,7806,8859,4984,1226,8157,176,7837,2725,5031,3331,3698,2854,8964,1679,2489,3118,5255,634,3124,3476,2789,1973,2588,2246,1961,1968,9757,10080,6843,8832,9386,8913,2813,8551,5668,5350,4320,608,9605,2764,7828,8180,5583,6186,9113,2480,9310,4713,9417,8774,5598,1974,8463,3985,4693,4373,2417,4173,1006,3760,9852,8970,9477,7823,8366,8766,304,56,3930,75,3253,9883,9725,3716,5063,9951,5238,3779,3881,6244,962,1356,4880,4856,7380,2770,9378,1704,5011,1580,9975,8718,321,8445,1143,3707,2240,4275,7885,7668,2744,2022,3371,2694,3154,3745,1239,6077,3564,5538,3025,6501,7743,7826,8256,8085,5032,546,6050,7268,7606,5303,4689,2145,3055,3706,5966,4929,10277,2071,7725,2148,7001,7734,6866,4338,8039,9411,4196,9243,7832,9095,7962,1884,8216,9368,7698,8575,8078,572,1960,9466,975,8788,9731,5473,1083,9945,5584,9862,10076,96,9275,2497,8213,8822,4319
